,🔮 ラッキースポット管理シート 使い方,
,毎朝6時に自動配信される占いの「ラッキースポット」をここで管理します,
,,
,【基本の使い方】,内容
,STEP 1,「ラッキースポット入力」シートを開く
,STEP 2,配信日(日付)を入力すると、曜日が自動で表示されます
,STEP 3,カテゴリ(お店/アイテム)を選択
,STEP 4,名称・エリア・絵文字・メモを入力
,STEP 5,メモ欄には看板メニュー、特徴、定休日など何でも書いてOK(AIだけが参照、記事には出ません)
,STEP 6,事前に1〜2ヶ月分まとめて入力しておくと安心
,,
,【重複警告】,内容
,赤背景,過去90日以内に同じ名称が登録されている → 重複警告
,黄背景,過去90日〜180日以内に同じ名称が登録されている → 注意
,白背景,180日以上空いている → OK
,対処方法,赤・黄が出たら、別のお店/アイテムに変更するか、確信があれば無視してもOK
,,
,【メモ欄の書き方】,内容
,業種,「和菓子屋」「カフェ兼雑貨店」など
,看板メニュー,「からあげが看板」「いなり寿司が名物」など
,特徴,「テラス席あり」「子連れOK」「30周年」など
,注意点,「火曜定休だがAIには曜日を出さないので安心」
,組み合わせOK,なんでも自由に書いて。AIが文脈に合わせて使う/使わない判断します
,,
,⚠️ 注意,配信日が空欄の行は無視されます。配信日が今日以降の行のみAIに渡されます。
