,⚠️ 2周目以降の運用ルール ⚠️,
,将来この表を再生成するときの手順｜忘れないように!,
,,
,【1周目の仕様】,内容
,対象範囲,1950年〜2025年(76年分)
,並び順,ランダムシャッフル(乱数シード=42)
,週構成,第1〜7週は10年ずつ、第8週は残り6年+2周目から先取り4年
,先取り4年,シャッフル後の先頭4年(第8週で黄色マーク済み)
,1巡の長さ,8週(約2ヶ月)
,,
,【2周目の作り方】,手順
,STEP 1,対象年を確定:76年から「先取り4年」を除いた残り72年が2周目の対象。
,STEP 2,再シャッフル:1周目とは違う乱数シード(例:99)で72年をシャッフル。
,STEP 3,週割り:第1〜7週は10年ずつ、第8週は残り2年+3周目から先取り8年(or 残りを均等分配)。
,STEP 4,配置確認:1周目の最後の方に登場した年が2周目の頭にこないかチェック。
,STEP 5,Excel更新:このファイルに「2周目スケジュール」シートを追加。
,,
,【いつ作る?】,タイミング
,目安,1周目の第6週に入ったら2周目を準備開始(=第8週の2週前)。
,依頼方法,Claude(claude.ai または Claude Code)に「生まれ年ランキングの2周目を作って。このExcelの運用ルールに従って」と依頼すればOK。
,,
,⚠️ 注意,2周目を作るときは、1周目で「先取り4年」がどれだったかを必ず確認すること。これらは2周目の対象外。配信スケジュールシートで黄色マーク=該当年。
